Id,Tags,Score,ClosedDate
"70017933","<javascript><html><angular><typescript><forms>","0",""
"70017934","<c#><face>","0",""
"70017935","","2",""
"70017936","<ide><delay><preview>","0",""
"70017937","<r><ggplot2><plotly><r-plotly><ggplotly>","4",""
"70017939","","1",""
"70017941","","0",""
"70017944","<python><pandas><dataframe><csv>","0",""
"70017945","","0",""
"70017948","","0",""
"70017949","<javascript><php><html><wordpress><notion-api>","0",""
"70017950","","1",""
"70017952","","0",""
"70017953","","0",""
"70017954","","1",""
"70017956","<gradle><google-cloud-platform><google-cloud-storage><google-cloud-build><gradle-cache>","0",""
"70017958","","0",""
"70017959","","1",""
"70017960","<angular><datepicker><calendar><primeng>","0",""
"70017963","","0",""
"70017964","","0",""
"70017965","","0",""
"70017966","<registry><url-scheme>","0",""
"70017967","<angular><unit-testing><ionic-framework>","0",""
"70019285","<time-series><cross-correlation><sarimax><prewhitening>","0",""
"70019286","","1",""
"70019287","","1",""
"70019288","<javascript><html-table><leaflet><geojson>","0",""
"70019289","","0",""
"70019290","","0",""
"70019291","<python><pandas><datetime>","1",""
"70019292","<java><linux><shell>","0","2021-11-18 12:10:27"
"70019293","<python><nlp><spacy>","0",""
"70019294","<ios><objective-c><ios-universal-links>","1",""
"70019295","<node.js><vue.js><npm><webpack><nuxt.js>","0",""
"70019296","<flutter>","0",""
"70019298","<react-native><navigation><react-navigation>","0",""
"70019299","","0",""
"70019300","<reactjs><jestjs><react-testing-library><testing-library>","0",""
"70019301","<epplus>","0",""
"70019302","<r><date><time><netcdf>","0",""
"70019303","","0",""
"70019304","","1",""
"70019305","","1",""
"70019307","","2",""
"70019311","","0",""
"70019312","","1",""
"70019313","<dependencies><amazon-cloudformation>","0",""
"70019314","","0",""
"70019315","<reactjs>","0",""
"70019316","","0",""
"70019317","<deep-learning><conv-neural-network><object-detection>","0",""
"70019318","<kotlin>","0",""
"70019320","","0",""
"70019322","<angular><azure-devops><azure-active-directory><microsoft-graph-api><office-js>","1",""
"70019323","<r><interaction><r-lavaan><structural-equation-model>","0",""
"70019324","<reactjs><typescript><create-react-app><tsconfig>","0",""
"70019326","<python><arrays><pandas>","0",""
"70019327","<python><pandas><optimization>","0",""
"70019328","<python><streamlit><google-news>","0",""
"70019329","<express><websocket><socket.io>","0",""
"70019330","","0",""
"70019331","<typo3><typo3-10.x><symfony-mailer>","2",""
"70019332","<r><shiny><reactive><mathjax><selectinput>","1",""
"70019333","","-1",""
"70019334","","1",""
"70019335","","2",""
"70019336","<command-line-interface><solidity><ton>","1",""
"70018181","","0",""
"70018182","<flutter><flutter-layout>","0",""
"70018183","","0",""
"70018184","<java><spring><spring-boot><amazon-sqs><spring-cloud-sleuth>","0",""
"70018185","<ios><swift><swiftui>","2",""
"70018186","<jquery><twitter-bootstrap-3><bootstrap-timepicker>","0",""
"70018187","<pyspark><google-bigquery><spark-structured-streaming><google-cloud-dataproc><spark-streaming-kafka>","1",""
"70018188","","1",""
"70018189","","2",""
"70018190","<javascript><arrays>","-2",""
"70018191","","3",""
"70018193","<javascript><reactjs>","0",""
"70018194","","5",""
"70018195","","0",""
"70018196","","0",""
"70018197","","0",""
"70018198","<python><dataframe><filter>","-2",""
"70018199","","1",""
"70018200","","0",""
"70018201","<azure><powershell><authentication><azure-devops><sharepoint-online>","0",""
"70018202","","2",""
"70018203","","0",""
"70018204","<c#>","0",""
"70018205","","-1",""
"70018206","<angular><header><angular-services>","0",""
"70018207","<ihp>","2",""
"70018208","","1",""
"70018209","<sql><soap><nav>","0",""
"70018211","<java><apache-flink><flink-streaming>","0",""
"70018212","","0",""
"70018213","","0",""
"70018214","","1",""
"70018216","<javascript><jquery><ajax><http><bots>","0",""
"70018217","","1",""
"70018218","<c#><unity3d>","1",""
"70018220","","2",""
"70018221","","2",""
"70018223","","0",""
"70018224","","0",""
"70018226","<linux>","0",""
"70018227","","0",""
"70018228","<typescript>","0",""
"70018229","<leaflet><polymer><leaflet.draw>","0",""
"70018231","","0",""
"70018232","","2",""
"70018233","","1",""
"70018234","<python><visual-studio-code><text>","0",""
"70018235","","0",""
"70018236","<asp.net><asp.net-mvc><entity-framework><asp.net-core>","0",""
"70018239","<java><string><java-8><apache-commons-text>","1",""
"70018242","","0",""
"70018243","<visual-studio><visual-studio-2019>","0",""
"70018244","","0",""
"70018245","<c#><generics><null-conditional-operator>","0",""
"70018247","<r><dataframe><tidyverse>","1",""
"70018248","<pnotify><bootstrap-notify>","0",""
"70018249","","1",""
"70018250","<javascript><jquery><azure><azure-web-app-service>","0",""
"70018251","","1",""
"70018252","<excel><ms-access><powerbi>","0",""
"70018253","<neo4j><cypher>","0",""
"70018256","<javascript>","0",""
"70018257","","0",""
"70018258","","2",""
"70018261","","0",""
"70018262","","1",""
"70018263","","0",""
"70018265","<c#>","0",""
"70018266","<python><pyqt5>","0",""
"70018267","","0",""
"70018268","<amazon-web-services><terraform><terraform-provider-aws>","1",""
"70018270","","0",""
"70018271","<c#><nullable><c#-8.0>","0",""
"70018272","","2",""
"70018273","","-1",""
"70018274","<c++><templates>","0",""
"70018275","","0",""
"70018276","","0",""
"70018277","","0",""
"70018278","<excel>","0",""
"70018279","","0",""
"70018280","","-1",""
"70018281","","3",""
"70018282","<node.js><amazon-web-services><aws-lambda><amazon-sns>","0",""
"70018283","<c#><excel><office365><com-automation>","-1",""
"70018284","<python-3.x><pandas><datetime><time><time-series>","0","2021-11-18 10:55:51"
"70018285","","1",""
"70018286","<android><jitsi><lib-jitsi-meet>","0",""
"70018287","<ios><iphone><microsoft-teams><opentok><tokbox>","0",""
"70018288","<r><string><dataframe><tibble><data-extraction>","0",""
"70018289","<sql>","0",""
"70018291","<javascript><angular><typescript>","0",""
"70018292","","0",""
"70018293","<c#><.net><asp.net-identity><blazor>","0","2021-11-18 15:30:49"
"70018294","","-1",""
"70018295","","0",""
"70018296","","0",""
"70018298","<html><jquery><css>","0",""
"70018299","<asp.net><asp.net-mvc><asp.net-mvc-4><.net-4.5><asp.net-4.5>","0",""
"70018300","<r>","0",""
"70018301","","0",""
"70018302","","1",""
"70018303","","1",""
"70018305","","2",""
"70018306","","1",""
"70018308","","2",""
"70018309","<docker><containers><devops><uvicorn>","1","2021-11-19 08:16:01"
"70018310","","1",""
"70018311","<module><python-requests><command-prompt><interpreter><named>","0",""
"70018312","<css><border><dimensions>","0",""
"70018314","<javascript><reactjs><use-state>","2",""
"70018315","","1",""
"70018316","","0",""
"70018317","<spring><hibernate><jpa>","0",""
"70018318","<sql><arrays><postgresql><jsonb>","0",""
"70018319","","0",""
"70018320","","2",""
"70018321","<nestjs>","0",""
"70018322","<android><delphi><firemonkey>","0",""
"70018324","","0",""
"70018325","","5",""
"70018326","","0",""
"70018328","<bash>","0",""
"70018330","","0",""
"70018332","<ios><swift>","-1",""
"70018333","<html><amazon-web-services><image><amazon-s3>","0",""
"70018537","<javascript><reactjs><api><maps><kepler.gl>","0",""
"70018538","","0",""
"70018541","<apache-spark><pyspark><databricks><aws-glue><amazon-athena>","0",""
"70018542","","0",""
"70018543","","0",""
"70018545","","0",""
"70018546","","0",""
"70018547","","0",""
"70018548","<json><google-apps-script><google-sheets><console><webhooks>","0","2021-11-18 11:07:30"
"70018549","<python-3.x><parallel-processing><python-multithreading><concurrent.futures>","0",""
"70018550","","0",""
"70018551","","0",""
"70018552","","-1",""
"70018554","","1",""
"70018555","","3",""
"70018556","","0",""
"70018559","","0",""
"70018560","<windows><postgresql><csv><importerror>","1",""
"70018561","<java><rest><jax-rs><swagger-ui>","1",""
"70018562","<windows><dll><32bit-64bit><openedge><ocx>","0",""
"70018565","","1",""
"70018566","<sass>","0",""
"70018567","","1",""
"70018568","<firebase><flutter><dart><google-cloud-firestore>","0",""
"70018569","","1",""
"70018570","<file-upload><salesforce><salesforce-communities>","1",""
"70018571","","2",""
"70018572","","0",""
"70018573","","3",""
"70018575","<backend><qr-code><verification>","0",""
"70018576","<php><html><forms>","0",""
"70018578","<excel><vba><loops>","0",""
"70018579","<javascript><web-component>","0",""
"70018581","<firebase><nuxt.js><github-actions><nuxtjs3>","0",""
"70018582","<android><gradle><android-gradle-plugin>","0",""
"70018583","<javascript><angular>","0",""
"70018584","","0",""
"70018585","<ios><swift><uicollectionview><uicollectionviewflowlayout>","0",""
"70018586","<node.js><arrays><express><hbs>","0",""
"70018587","","1",""
"70018588","<ios><react-native><datepicker><datetimepicker>","3",""
"70018589","<javascript><php><extjs-mvc><ext-direct>","0",""
"70018590","","0",""
"70018591","<python>","0","2021-11-18 11:00:05"
"70018592","<sql><sql-server>","0",""
"70018593","<java><apache-spark><bigdata><parquet>","0",""
"70018594","<amazon-web-services><aws-glue><aws-glue-data-catalog>","0",""
"70018595","<prolog>","0",""
"70018596","","0",""
"70018597","","2",""
"70018598","","0",""
"70018599","","0",""
"70018600","<php><laravel><composer-php>","-1",""
"70018601","","1",""
"70018602","<c#><reactjs><aspnetcore-environment>","0",""
"70018603","","0",""
"70018604","<c#><sql><entity-framework>","0",""
"70018605","<xamarin><xamarin.forms><uwp><telerik><xamarin.uwp>","0",""
"70018607","","2",""
"70018609","<python><button><clipboard><streamlit>","1",""
"70018610","<airflow><airflow-2.x>","1",""
"70018611","<angular><typescript><ionic-framework><web-audio-api>","0",""
"70018612","<javascript><reactjs><jsx>","0",""
"70018613","<android><kotlin><kotlin-coroutines><kotlinx.coroutines.flow>","1",""
"70018614","","0",""
"70018615","","0",""
"70018616","","0",""
"70018618","","1",""
"70018619","","0",""
"70018620","<java><mysql><nullpointerexception><mysql-workbench>","0","2021-11-18 12:33:54"
"70018621","","2",""
"70018622","","0",""
"70018623","<deep-linking><adjust-android><adjust-ios>","0",""
"70018624","","2",""
"70018625","","2",""
"70018627","","2",""
"70018628","","3",""
"70018629","","1",""
"70018630","<python><mongodb><list><pymongo><pymongo-3.x>","0",""
"70018631","","0",""
"70018633","<javascript><axios><pug><multer>","0",""
"70018635","","1",""
"70018638","<reactjs><for-loop><state>","0",""
"70018639","","2",""
"70018640","","1",""
"70018641","","0",""
"70018643","<java><lambda>","1",""
"70018646","","1",""
"70018647","<spring-boot><spring-mvc><spring-restdocs>","0",""
"70018648","<python-poetry>","0",""
"70018649","<javascript><ecmascript-6><async-await>","1",""
"70018650","","1",""
"70018651","<reactjs><use-state><usecallback>","1","2021-11-18 11:23:18"
"70018652","<.htaccess>","-1",""
"70018653","","0",""
"70018654","<aem>","0",""
"70018655","","1",""
"70018657","","1",""
"70018658","","2",""
"70018659","<javascript><reactjs><class><react-hooks><jsx>","0",""
"70018660","","1",""
"70018661","<node.js><reactjs><mongodb><express><mern>","0",""
"70018662","<javascript><jquery><wordpress>","-2",""
"70018664","","1",""
"70018665","","0",""
"70018666","<c#><.net><windows><registry><registrykey>","0",""
"70018667","","1",""
"70018668","<mongodb><mongodb-atlas><mongodb-realm>","1",""
"70018669","","3",""
"70018670","","0",""
"70018671","<sql><postgresql>","0",""
"70018672","<python><terminal>","0",""
"70018673","","0",""
"70018674","","0",""
"70018675","","-2",""
"70018676","","2",""
"70018677","","0",""
"70018678","<ajax><spring><spring-mvc><cross-origin-read-blocking><cross-origin-resource-policy>","0",""
"70019337","<python><pandas><dataframe><pandas-groupby>","4",""
"70019338","","0",""
"70019339","<sharepoint><powerbi>","1",""
"70019340","<javascript><reactjs><infovis>","0",""
"70019341","<python><python-3.x><linear-programming>","0",""
"70019342","<java><sql><casting><jooq>","1",""
"70019343","<firebase><flutter><dart><dart-null-safety>","0",""
"70019344","","0",""
"70019345","<reactjs><api><multidimensional-array><react-hooks><fetch-api>","0",""
"70019346","<python>","2",""
"70019347","<visual-studio-code><amazon-cloudformation><vscode-settings><vscode-snippets>","0",""
"70019348","<azure><azure-functions><azure-data-factory><azure-synapse>","0",""
"70019349","","1",""
"70019350","","0",""
"70019351","","2",""
"70019352","","0",""
"70019353","<go><function-pointers>","0",""
"70019354","","0",""
"70019356","<amazon-web-services><ssl><amazon-s3><aws-cli>","0",""
"70019357","","0",""
"70019358","<amazon-web-services><go><amazon-dynamodb><aws-sdk-go><aws-sdk-go-v2>","0",""
"70019359","<python><numpy><pycharm><code-completion>","0",""
"70019360","<css>","-1",""
"70019361","<c#><authentication><sharepoint><console-application>","0",""
"70019362","","0",""
"70019363","","6",""
"70019364","<sql-server>","0",""
"70019365","<python><multithreading><exception><python-multithreading><kill>","1",""
"70019368","","0",""
"70019369","","0",""
"70019371","","0",""
"70019372","","0",""
"70019373","","0",""
"70019374","<vue.js><select><vuejs2><buefy>","0",""
"70019375","","-1",""
"70019376","<pyspark><hive><hbase>","1",""
"70019377","<sparql><rdf><amazon-neptune>","0",""
"70019379","<ruby-on-rails><ruby>","-3","2021-11-20 20:33:36"
"70019380","<json><spring><ndjson>","1",""
"70019382","<xslt><xslt-1.0><xslt-2.0>","0",""
"70019384","","0",""
"70019385","<python><photoshop><win32com>","0",""
"70019386","","0",""
"70019387","<ios><swift><xcode>","0",""
"70019389","","0",""
"70019390","<android><json><flutter><api><dart>","1",""
"70019391","<python><multithreading><concurrency>","1",""
"70019392","<python><selenium><web-scraping>","0",""
"70019393","","0",""
"70019394","","1",""
"70019396","<javascript><node.js><amazon-web-services><amazon-s3>","0",""
"70019397","","6",""
"70019398","<amazon-cognito><auth0>","1",""
"70019399","","1",""
"70019400","","7",""
"70019401","","0",""
"70019402","","0",""
"70019403","","1",""
"70019405","<reactjs>","1",""
"70019406","<html><css><hover><accessibility><screen-readers>","1",""
"70019407","","0",""
"70019408","","0",""
"70019409","","0",""
"70019410","","0",""
"70019411","<wix><windows-installer><transform>","0",""
"70019412","","-1",""
"70019415","","0",""
"70019416","","0",""
"70019417","<tesseract>","0",""
"70019418","","1",""
"70019419","<javascript><reactjs>","0",""
"70019420","","0",""
"70019421","<node.js><firebase><express><asynchronous><google-cloud-firestore>","0",""
"70019422","","1",""
"70019424","<php><nginx>","-1",""
"70019425","","1",""
"70019427","","0",""
"70019428","<amazon-web-services><ssl><amazon-s3><https><amazon-acl>","0",""
"70019429","<json><jq>","0",""
"70019430","","1",""
"70019431","","0",""
"70019432","<spring-security><csrf>","0",""
"70019433","<angular8>","0",""
"70019434","","1",""
"70019435","<sharepoint><microsoft-graph-api><microsoft-teams>","0",""
